Date,PFE,UTX,GS,MMM,WMT,MSFT,XOM,VZ,AAPL,TRV,UNH,MCD,CSCO,CVX,JNJ,DD,PG,IBM,GE,KO,BA,CAT,V,AXP,DIS,HD,NKE,JPM,MRK,INTC
2001-09-10,38.17,33.1,76.2,51.1,46.23,28.79,41.24,45.4447,1.2407,41.25,16.6,28.92,14.47,45.85,55.62,36.469,37.1,96.47,39.35,24.975,43.46,24.05,,30.6459,23.2665,40.55,6.0813,37.26,62.5608,26.07
2001-09-17,38.14,23.75,69.4,47.725,44.0,26.455,40.15,44.638,1.2136,38.12,16.128,28.38,14.0,45.11,55.82,32.7262,37.275,93.34,35.15,25.1,35.8,22.345,,26.4793,18.9941,36.2,5.5063,35.25,63.5546,23.59
2001-09-18,37.8,24.535,67.5,47.07,45.35,27.16,39.48,46.3411,1.1629,37.87,15.625,28.01,13.57,43.88,54.5,33.5906,37.1,96.4,33.85,24.735,33.14,22.855,,23.967,18.1554,36.69,5.38,34.84,64.6525,23.47
2001-09-19,37.02,23.825,67.51,46.225,45.45,26.935,38.41,48.313,1.2157,37.81,15.438,28.5,13.49,42.45,53.54,33.3246,37.275,96.0,32.5,24.75,32.61,22.2,,22.7591,18.254,35.3,5.3438,34.11,64.2266,22.28
2001-09-20,36.54,20.82,65.75,45.16,45.31,25.38,37.02,47.7304,1.12,36.47,15.353,27.37,12.88,41.85,52.35,32.3937,36.405,93.4,30.37,24.175,29.76,20.85,,22.9341,16.7542,32.8,5.2825,31.56,63.2707,20.67
2001-09-21,35.8,21.125,67.69,43.49,44.66,24.855,35.83,45.3999,1.1236,35.5,14.988,27.08,12.09,42.005,52.24,31.9282,33.5,90.5,31.3,23.4,30.1,22.025,,22.4177,17.6324,33.11,5.46,30.82,62.1823,19.3
2001-09-24,36.03,22.3,70.51,45.835,47.28,26.005,35.86,46.61,1.175,37.94,15.403,26.72,12.56,40.55,52.41,34.1986,34.73,94.8,35.2,24.015,32.8,23.06,,24.0808,17.662,36.01,5.8013,32.58,60.5638,21.31
2001-09-25,36.98,23.4,70.03,46.565,48.4,25.65,36.28,48.3578,1.11,39.17,15.748,26.34,12.6,39.85,52.94,33.7046,35.5,94.45,35.5,24.0,34.33,23.19,,23.5731,17.2279,36.3,5.7063,33.25,59.1063,21.68
2001-09-26,38.55,22.325,69.85,46.69,49.48,25.135,36.01,48.1696,1.0821,39.15,16.4,26.25,12.23,39.385,54.13,33.9136,35.565,91.3,35.48,23.445,34.29,22.035,,23.8795,17.2081,35.55,5.6813,32.59,59.9581,20.9
2001-09-27,39.75,22.625,68.9,48.155,49.39,24.98,38.42,48.0441,1.1079,40.55,16.498,27.0,11.24,41.75,54.48,34.3411,36.2,90.0,35.95,23.475,34.4,21.9,,24.0371,17.3167,36.9,5.6938,33.12,62.6649,20.55
2001-09-28,40.1,23.25,71.35,49.2,49.5,25.585,39.4,48.5012,1.1079,41.22,16.625,27.14,12.18,42.375,55.4,35.6425,36.395,91.72,37.2,23.425,33.5,22.4,,25.4376,18.3724,38.37,5.8513,34.15,63.0341,20.44
2001-10-01,41.1,23.625,73.5,48.43,49.76,25.895,39.09,49.5679,1.11,40.3,16.725,27.33,11.9,41.85,55.42,35.8515,36.195,92.71,37.64,23.045,32.4,21.99,,25.7177,17.7804,37.82,5.8613,34.0,64.662,20.01
2001-10-02,41.5,24.48,73.6,48.605,52.0,26.525,39.99,49.9264,1.075,41.35,16.815,27.62,11.48,42.75,54.99,35.386,36.64,93.77,38.05,23.085,34.25,22.7,,25.3851,18.7474,39.05,6.0075,34.99,64.7755,19.54
2001-10-03,41.25,25.535,76.69,49.795,52.73,28.115,39.84,49.1735,1.07,45.4,16.815,28.65,13.95,42.705,54.27,36.355,36.625,96.95,38.15,22.9,36.59,23.71,,26.2079,19.6453,40.83,6.1188,34.67,64.0373,21.23
2001-10-04,41.02,26.15,79.0,49.82,51.5,28.22,40.58,49.2542,1.1343,45.7,17.025,28.93,14.42,43.555,54.45,36.0985,35.6,97.31,37.39,22.58,36.38,23.715,,25.2801,19.0434,39.19,5.9525,34.16,63.5073,21.55
2001-10-05,41.79,25.85,76.25,49.87,52.4,28.86,40.69,48.815,1.1529,44.35,17.155,28.89,14.94,44.22,55.49,36.0795,36.345,98.02,37.45,22.75,36.26,24.125,,24.3259,18.9447,39.41,5.975,33.41,64.6052,21.96
2001-10-08,41.0,25.95,75.3,49.225,51.11,29.02,40.94,48.8419,1.1571,44.0,17.025,28.36,15.05,44.475,55.77,35.8135,36.125,98.5,36.8,23.075,36.62,23.32,,24.0196,18.4612,38.37,5.925,32.44,64.927,22.24
2001-10-09,40.74,25.5,77.93,49.22,52.08,27.28,41.06,48.806,1.1429,45.67,17.02,28.79,14.59,45.445,55.44,36.1365,36.27,97.14,36.82,23.09,36.0,23.45,,25.3851,18.8461,37.9,5.845,32.95,64.2929,21.45
2001-10-10,41.75,26.1,80.71,50.92,53.63,27.755,42.28,48.4923,1.2014,47.03,17.23,29.45,15.15,46.725,56.04,37.533,36.67,97.25,37.91,23.075,35.76,23.655,,25.8403,19.0434,40.21,6.0313,33.39,64.8229,23.06
2001-10-11,40.26,26.35,83.85,53.07,53.49,28.16,42.09,47.3719,1.2671,51.3,16.92,30.05,16.46,46.64,54.94,39.6609,36.295,99.4,38.95,23.025,36.18,24.65,,26.2604,19.5861,43.1,5.9888,33.42,64.5295,24.51
2001-10-12,40.86,25.92,82.8,52.245,52.9,28.19,42.29,46.8789,1.2864,51.5,16.773,29.49,16.95,45.5,55.35,39.0339,35.97,100.84,39.0,22.4,35.9,24.275,,26.2517,19.3493,41.68,6.01,32.89,65.457,25.02
2001-10-15,41.37,26.51,84.4,52.905,53.48,29.03,41.65,46.7982,1.285,50.95,17.055,29.51,16.21,44.225,55.72,38.4734,35.555,102.0,38.86,22.25,35.27,24.1,,27.0395,18.8954,40.96,5.9563,33.55,66.2047,24.38
2001-10-16,41.1,27.0,84.25,53.1,53.14,29.225,41.75,46.6996,1.2864,51.42,17.15,29.7,16.97,44.575,56.77,39.1859,35.465,101.85,38.47,22.27,35.12,24.015,,27.3984,18.9053,41.62,5.9413,33.94,65.599,24.96
2001-10-17,41.65,26.0,82.07,51.58,52.22,28.015,41.44,47.1926,1.2136,50.48,17.013,29.4,15.6,44.55,57.77,38.7869,34.9,102.9,37.03,22.14,33.7,23.46,,26.3042,18.254,40.51,5.9288,34.6,65.3529,24.57
2001-10-18,41.86,25.2,81.41,51.475,51.9,28.375,40.4,46.6996,1.2857,48.58,16.953,29.24,16.72,43.015,58.08,38.5779,35.15,101.26,37.25,23.06,32.86,23.195,,26.3392,17.662,40.7,5.9525,34.14,62.7501,24.05
2001-10-19,42.33,25.95,79.75,51.085,53.01,28.95,40.54,46.9237,1.3071,47.74,16.903,28.58,16.72,43.37,58.42,38.6634,35.875,102.65,37.25,24.295,33.45,22.88,,25.6652,18.2442,40.41,6.0163,33.87,61.8794,24.15
2001-10-22,43.0,26.38,81.6,53.695,53.04,30.08,41.12,45.857,1.3586,50.18,17.213,28.4,16.83,44.375,58.97,39.7654,36.225,105.25,37.61,24.49,33.7,23.285,,26.5406,18.3034,39.95,6.165,35.31,63.6587,25.3
2001-10-23,42.65,26.475,81.6,53.2,52.61,30.215,40.87,44.6918,1.2957,49.25,17.003,27.66,16.41,43.3,58.85,39.9934,35.75,105.81,37.27,24.435,33.89,23.09,,26.488,18.2738,40.35,6.1413,35.76,63.3653,25.0
2001-10-24,42.96,26.64,80.5,53.35,52.48,30.66,39.86,44.9069,1.3536,49.59,16.5,27.99,17.23,43.455,59.26,39.2239,35.7,108.57,37.08,24.385,34.24,22.725,,26.2517,18.1948,40.2,6.0975,36.22,63.4126,25.48
2001-10-25,43.01,27.235,81.4,54.35,53.3,31.28,40.56,44.9876,1.3707,48.9,16.625,28.35,17.74,43.95,58.97,38.2834,36.145,110.66,37.87,24.72,35.9,23.185,,26.8469,18.7671,40.45,6.1238,37.48,62.93,26.1
2001-10-26,42.7,28.505,83.12,54.915,53.42,31.1,41.06,45.364,1.3336,49.96,16.853,28.95,17.29,44.465,58.67,39.2429,36.675,111.16,38.88,24.57,37.68,23.65,,26.8907,18.4612,40.29,6.205,37.55,62.2769,25.86
2001-10-29,42.57,27.22,80.85,53.265,51.9,29.82,40.68,44.9876,1.2593,49.32,16.82,27.28,16.42,44.505,58.56,38.7679,35.65,108.62,37.43,24.305,33.75,22.85,,26.2079,18.0074,38.62,6.1063,35.71,61.7374,24.18
2001-10-30,42.45,26.73,80.05,52.68,50.6,29.44,39.46,44.1898,1.2571,48.51,16.708,25.99,16.57,44.5,57.85,38.2169,37.1,108.65,36.34,24.08,33.03,22.455,,25.8403,17.9186,37.6,6.0075,35.51,61.2831,23.54
2001-10-31,41.9,26.945,78.16,52.19,51.4,29.075,39.45,44.647,1.2543,45.9,16.438,26.07,16.92,44.275,57.91,37.9889,36.89,108.07,36.41,23.94,32.6,22.36,,25.7615,18.3428,38.23,6.17,35.36,60.3934,24.42
2001-11-01,42.74,26.85,80.7,53.135,52.24,30.92,40.49,45.8391,1.3279,48.01,16.305,26.2,17.66,44.93,58.87,39.2809,37.99,109.89,37.91,24.295,33.19,22.6,,26.0329,18.5797,38.4,6.1225,36.34,60.7626,25.94
2001-11-02,42.2,27.14,82.25,54.1,52.97,30.7,39.76,46.0273,1.3264,48.9,16.388,26.79,17.26,43.725,58.98,39.5469,38.0,109.5,37.96,24.44,34.35,22.855,,26.2079,18.6191,40.32,6.1475,36.04,61.5481,26.3
2001-11-05,41.96,27.63,84.71,55.25,53.9,31.635,39.39,45.8929,1.3621,49.2,16.528,26.78,17.9,43.555,58.48,39.9174,38.465,109.97,38.77,24.65,35.05,23.05,,26.5843,18.9053,41.55,6.185,36.36,61.8794,26.96
2001-11-06,42.31,28.33,86.5,54.69,54.94,32.39,39.47,45.2206,1.3979,49.64,16.685,27.0,18.47,43.4,59.0,40.8768,39.0,114.19,39.8,24.925,35.52,23.895,,26.7506,18.5007,42.7,6.2463,37.54,61.9362,28.25
2001-11-07,42.14,27.8,87.5,55.225,53.82,32.125,39.08,44.6828,1.3993,48.99,16.475,27.02,18.93,43.64,58.75,41.0478,39.055,113.85,39.35,24.7,34.89,24.15,,27.731,18.2146,41.95,6.2175,38.59,61.2737,28.29
2001-11-08,42.3,28.425,86.7,55.7,54.5,32.21,39.5,44.7635,1.3364,48.44,16.048,26.3,19.09,43.795,59.0,41.0668,38.35,113.81,40.35,24.535,34.9,24.195,,28.3613,18.5895,41.89,6.23,38.8,61.728,28.28
2001-11-09,42.13,28.53,86.86,55.77,55.1,32.605,40.25,44.9786,1.3364,46.94,15.883,26.58,19.2,44.745,59.56,40.6298,38.655,114.08,40.41,24.61,33.24,24.125,,28.6326,18.6981,42.11,6.1938,39.05,61.1506,27.88
2001-11-12,42.06,27.65,88.1,55.475,55.58,32.895,40.06,44.3691,1.3393,46.44,16.105,26.76,19.26,44.615,59.02,40.2118,38.635,114.86,39.43,24.66,33.06,23.89,,28.0899,18.4612,41.12,6.1713,38.8,60.9329,28.38
2001-11-13,42.58,28.475,91.05,56.705,55.0,33.95,40.5,43.8223,1.3836,47.2,16.238,27.46,19.58,45.085,59.65,41.2188,38.93,116.7,40.56,24.825,33.61,24.48,,28.1424,18.8461,44.0,6.2475,39.35,61.1222,30.05
2001-11-14,42.38,29.09,91.5,57.43,55.28,32.975,38.7,44.145,1.4007,47.25,16.26,27.54,19.89,43.31,60.07,41.0953,39.115,114.35,40.88,25.0,34.1,24.19,,29.2629,19.0631,46.23,6.445,39.65,61.4156,31.32
2001-11-15,42.65,28.875,88.7,57.31,56.0,33.06,37.19,45.5792,1.3893,47.11,16.288,28.36,20.14,41.9,60.0,41.9028,39.145,114.75,41.55,25.0,34.24,23.985,,30.1032,20.0301,46.49,6.555,39.55,61.1979,30.78
2001-11-16,42.73,29.19,87.75,57.5,55.1,32.875,37.54,45.0862,1.355,47.27,16.36,28.01,20.02,41.725,59.92,41.7223,39.37,114.5,40.85,24.965,34.99,24.55,,29.0003,20.484,45.8,6.6188,39.41,61.4251,30.63
2001-11-19,43.18,29.725,90.55,58.36,55.75,33.27,37.01,44.7276,1.4286,48.0,16.85,27.86,20.71,41.455,59.9,42.5297,39.34,115.0,41.25,24.735,35.1,25.005,,29.9369,21.2142,47.07,6.655,40.1,61.1317,30.99
2001-11-20,43.18,29.4,89.75,58.075,55.7,32.7,37.96,44.1002,1.395,47.5,17.685,27.22,19.79,43.265,60.78,42.9192,39.25,115.44,41.1,24.5,34.97,24.6,,29.4555,20.9872,46.18,6.6925,39.4,60.7058,29.95
2001-11-21,43.63,29.405,88.15,57.675,55.12,32.025,37.88,43.912,1.4057,47.13,17.718,27.18,19.15,43.04,60.85,42.5392,38.95,114.34,40.45,24.38,34.7,24.21,,29.3242,20.5728,46.38,6.6938,38.84,62.0687,30.81
2001-11-23,43.65,29.775,90.15,58.625,55.8,32.36,38.44,43.9209,1.4171,47.19,17.805,27.52,19.59,43.29,60.97,43.3657,39.225,115.35,41.02,24.575,35.63,24.32,,30.0857,20.7208,46.58,6.675,39.39,62.3999,31.06
2001-11-26,43.9,30.225,91.44,58.475,55.75,32.57,37.77,43.7865,1.5264,47.15,17.863,27.4,19.93,42.6,60.5,42.2733,39.075,116.33,41.32,24.155,35.89,24.625,,30.7422,21.1056,45.52,6.5363,39.49,63.46,31.87
2001-11-27,43.6,29.91,90.0,58.115,55.08,31.87,37.35,43.0246,1.5,47.35,17.785,27.02,19.7,42.81,60.01,42.2068,38.56,114.2,41.07,23.995,35.5,24.35,,30.2695,20.7899,43.35,6.5325,39.8,63.0246,32.31
2001-11-28,43.17,29.57,86.81,57.295,55.0,31.4,37.1,42.8901,1.4664,47.2,17.925,26.76,18.88,42.275,59.99,41.8078,38.0,112.15,39.35,23.375,34.17,24.095,,29.4555,19.9413,43.8,6.47,37.5,61.851,31.76
2001-11-29,43.48,30.775,89.35,57.615,54.65,32.42,37.45,42.5406,1.4586,47.74,17.825,26.79,19.89,42.725,58.48,41.7888,38.72,114.43,39.73,23.54,35.15,24.1,,29.1666,19.9906,44.02,6.425,38.06,63.2707,32.32
2001-11-30,43.31,30.1,89.0,57.29,55.15,32.105,37.4,42.1282,1.5214,47.08,17.863,26.84,20.44,42.505,58.25,42.1213,38.73,115.59,38.5,23.48,35.1,23.71,,28.8077,20.1978,46.65,6.6238,37.72,64.1225,32.66
2001-12-03,43.69,29.455,86.01,56.935,54.58,32.385,37.66,42.5495,1.5036,46.1,17.833,26.72,19.86,43.225,58.31,41.2473,38.15,114.13,36.92,23.265,35.0,23.705,,28.1337,19.7045,46.39,6.6113,36.55,64.8323,32.04
2001-12-04,43.44,30.455,87.17,58.215,55.17,33.0,38.31,43.0067,1.6,46.9,17.823,26.87,20.52,43.415,57.23,41.7508,38.17,116.64,37.35,23.275,35.38,24.23,,29.1929,19.7341,47.7,6.6213,37.22,64.0089,32.86
2001-12-05,43.53,30.825,92.4,59.43,56.57,34.05,38.88,43.159,1.6971,47.37,17.99,27.48,21.54,43.75,56.6,42.9952,38.35,121.4,37.55,23.56,35.89,25.275,,30.2958,21.3622,49.9,6.8463,39.02,62.6933,34.61
2001-12-06,43.33,30.9,93.9,59.415,55.62,34.325,37.33,43.5265,1.6271,47.02,18.048,27.62,21.79,42.99,55.67,42.7197,37.85,120.14,37.75,23.215,37.11,25.255,,30.7772,22.2403,49.15,7.0425,40.38,62.6082,34.16
2001-12-07,43.1,30.54,91.61,59.15,55.34,33.915,38.07,42.8991,1.61,46.79,18.035,26.9,21.16,43.615,56.65,41.6273,37.715,120.4,37.15,23.3,37.3,25.575,,30.3746,22.0529,49.41,6.88,39.77,63.4126,33.24
2001-12-10,41.34,30.23,91.35,57.795,54.27,33.53,37.55,43.3024,1.61,46.35,17.88,27.02,20.74,43.065,55.52,41.0383,38.36,119.66,36.8,22.815,36.9,25.005,,29.7618,21.3424,48.26,6.8025,38.68,63.4032,32.95
2001-12-11,40.35,30.47,91.82,57.92,54.08,33.66,36.81,42.8991,1.5557,47.38,17.935,26.5,20.78,42.55,56.14,41.6748,38.35,121.5,36.79,22.825,37.07,25.25,,29.9894,22.1022,47.97,6.875,38.5,57.45,33.19
2001-12-12,40.24,29.75,92.73,58.0,54.33,33.975,37.42,42.4599,1.535,46.38,17.425,25.64,20.5,42.8,56.05,40.8483,39.975,123.2,37.05,22.99,36.8,25.5,,29.2541,21.9443,48.35,6.8125,38.37,55.3867,34.08
2001-12-13,39.5,30.325,91.0,57.52,53.36,33.135,36.44,42.6033,1.5,43.6,17.5,25.64,19.01,42.125,56.23,39.4424,40.45,120.25,37.05,23.115,37.0,25.105,,28.5364,21.3128,48.0,6.8538,37.09,54.8377,32.57
2001-12-14,39.44,30.73,89.66,57.9,54.06,33.72,36.86,42.3075,1.4564,45.0,17.74,26.8,19.39,42.0,56.3,39.4139,39.95,121.1,37.65,23.125,37.55,25.035,,28.2387,20.6912,49.81,6.7313,36.04,54.9797,33.27
2001-12-17,40.33,31.425,89.14,58.65,55.85,34.49,37.47,43.3473,1.4729,44.25,17.738,26.06,19.26,42.82,56.45,40.0124,39.9,121.34,38.3,23.075,37.06,24.95,,29.0178,20.5136,50.0,6.5388,36.7,54.109,33.97
2001-12-18,40.64,31.68,90.8,59.75,55.78,34.635,37.55,43.0694,1.5007,44.33,17.75,26.4,19.62,43.125,56.79,41.0573,40.69,122.2,39.72,23.25,37.25,25.68,,29.2191,20.6912,50.16,6.5975,37.19,55.3678,33.81
2001-12-19,41.1,32.305,94.41,59.9,56.28,34.745,38.35,43.4279,1.5443,44.86,17.355,26.17,19.35,43.75,57.7,40.8008,40.73,123.89,40.78,23.745,37.51,26.025,,30.287,20.4248,50.6,6.8263,38.0,56.1533,33.05
2001-12-20,41.4,31.665,92.31,59.24,56.26,33.38,38.3,43.2666,1.4764,44.45,17.315,25.65,18.29,43.7,58.31,40.1928,40.495,122.7,40.84,23.88,38.14,25.3,,29.3679,20.2768,50.31,6.7238,36.52,56.5508,31.98
2001-12-21,41.0,31.85,92.31,59.6,57.57,33.77,38.5,42.2627,1.5,43.52,17.345,25.9,18.19,44.3,59.71,39.7559,40.32,122.0,41.35,24.39,38.64,25.725,,29.5868,20.4051,51.5,7.0375,35.75,56.4373,32.41
2001-12-24,40.77,32.03,92.47,59.71,57.13,33.635,39.0,42.3075,1.5257,43.41,17.565,25.85,18.11,44.275,59.46,40.1833,40.13,121.45,41.13,24.185,38.42,26.0,,29.9894,20.3755,51.32,7.1313,36.04,56.8158,32.02
2001-12-26,40.62,32.275,92.8,60.315,58.15,33.84,39.6,42.3075,1.535,43.36,17.56,26.1,18.24,44.6,59.67,40.1358,40.25,122.4,40.55,24.26,38.6,26.225,,30.3746,20.3261,51.62,7.1375,36.31,56.7401,32.29
2001-12-27,40.35,32.78,92.12,60.08,58.37,33.925,39.79,43.3921,1.5764,43.94,17.638,26.73,18.49,45.155,60.02,40.3258,40.075,123.5,40.95,23.97,38.69,26.38,,30.6372,20.7208,51.44,7.0938,36.32,56.5792,32.67
2001-12-28,40.4,32.425,93.27,59.96,58.35,33.935,39.78,43.2666,1.6021,44.14,17.7,26.6,18.54,45.22,59.86,40.5063,39.755,122.9,40.73,23.585,39.1,26.595,,31.5563,20.6715,51.5,7.06,36.55,56.3331,32.24
2001-12-31,39.85,32.315,92.75,59.105,57.55,33.125,39.3,42.5406,1.5643,43.97,17.693,26.47,18.11,44.805,59.1,40.3828,39.565,120.96,40.08,23.575,38.78,26.125,,31.2412,20.4445,51.01,7.03,36.35,55.6517,31.45
2002-01-02,39.9,32.17,91.07,58.57,58.05,33.52,39.6,43.4638,1.6643,43.62,17.605,26.49,19.23,44.74,58.7,40.7723,40.0,121.5,40.95,23.735,38.1,25.825,,31.4075,21.1648,50.39,7.115,36.35,56.5603,33.0
2002-01-03,39.7,33.0,92.45,58.375,57.98,34.615,39.66,44.9069,1.6843,43.35,17.408,26.79,20.76,44.75,58.68,41.8458,39.615,123.66,40.61,23.425,38.75,26.165,,31.9064,21.8259,50.05,7.0625,37.32,55.8694,35.52
2002-01-04,39.4,32.91,96.75,58.55,57.6,34.45,40.0,45.364,1.6921,43.49,17.5,26.99,20.83,44.65,58.14,42.8622,39.225,125.6,40.95,23.215,40.36,26.93,,33.0181,22.3982,50.95,7.125,39.0,55.7369,35.79
2002-01-07,39.7,32.925,95.75,57.85,57.39,34.28,39.65,45.0862,1.6357,42.85,17.388,27.2,20.53,44.86,57.87,42.4158,38.775,124.05,39.36,22.61,41.0,26.575,,32.9131,22.9409,50.59,7.1488,38.9,54.9892,35.27
2002-01-08,39.59,32.42,92.5,57.525,57.84,34.69,39.7,44.638,1.615,42.42,17.34,27.36,20.95,45.025,57.49,41.9883,38.88,124.7,38.95,22.325,40.33,25.675,,32.4317,22.487,51.1,7.1688,38.6,55.5854,35.58
2002-01-09,40.05,32.585,93.75,57.325,56.4,34.355,39.24,43.8134,1.5464,42.12,17.39,26.88,20.85,44.555,56.91,41.8933,38.6,124.49,38.55,22.28,39.9,25.78,,32.5192,21.5102,50.26,7.0675,38.71,55.6706,35.36
2002-01-10,41.01,32.175,93.0,56.6,57.0,34.64,39.39,44.2526,1.5164,41.5,17.65,26.81,21.0,44.475,58.28,40.9053,38.465,122.14,38.61,22.39,39.84,25.57,,33.0619,21.9936,50.3,7.1288,39.14,55.8126,34.65
2002-01-11,40.6,31.92,91.15,56.895,55.8,34.305,38.5,44.5484,1.5036,40.85,17.938,26.34,20.21,43.705,58.23,40.8673,38.605,120.31,38.23,22.65,38.69,25.41,,32.7555,21.5792,50.46,6.9288,38.34,55.8221,34.55
2002-01-14,40.52,31.12,89.97,55.88,55.76,34.235,38.64,45.0951,1.5107,40.51,18.125,26.02,19.63,43.695,58.92,39.8604,39.35,118.05,37.9,22.25,38.25,25.245,,31.7314,21.0859,49.53,6.8375,37.31,55.699,34.84
2002-01-15,40.41,30.56,89.9,54.75,56.87,34.775,39.3,44.8979,1.55,41.17,18.163,26.2,19.68,44.6,59.17,40.1548,39.825,118.85,38.71,22.175,39.35,24.875,,33.0444,21.1944,49.7,7.1625,37.87,55.5097,34.68
2002-01-16,40.23,29.685,88.63,51.85,55.99,33.935,38.5,44.2346,1.4843,40.6,18.25,26.06,18.94,43.73,59.58,38.2834,39.745,117.4,37.72,22.075,38.05,24.01,,32.0728,20.2274,49.09,7.025,36.51,55.1122,33.71
2002-01-17,40.13,31.675,89.86,52.26,56.76,34.93,38.64,44.6559,1.6057,40.53,18.085,26.48,19.48,43.7,59.83,38.4829,39.845,119.9,38.75,22.525,38.33,24.655,,32.5279,20.9576,48.0,7.1725,36.85,55.4624,34.53
2002-01-18,40.1,31.825,89.21,53.4,56.35,33.05,38.4,43.8313,1.5836,40.45,18.145,26.43,18.85,43.4,59.7,38.6444,39.905,114.25,38.68,22.72,39.15,24.49,,32.4054,20.9181,48.5,7.1938,35.91,54.8945,33.48
2002-01-22,40.8,32.375,86.98,53.21,58.01,32.23,38.05,43.2935,1.5586,39.5,18.138,26.8,18.06,43.365,59.12,38.4164,39.71,110.5,38.26,22.95,39.78,24.09,,32.5892,20.7997,48.5,7.25,35.76,56.1155,31.7
2002-01-23,41.8,32.1,87.25,53.73,59.86,31.87,38.9,44.0554,1.6443,40.8,18.1,27.4,18.93,43.875,58.78,39.2049,39.3,107.9,37.65,22.39,39.33,24.38,,31.9064,21.1253,48.52,7.27,35.75,55.1311,32.45
2002-01-24,41.5,32.775,85.5,54.73,59.67,32.3,38.8,43.1142,1.6579,42.48,18.583,26.47,19.05,44.05,58.04,40.8863,38.89,108.72,37.55,22.11,40.0,24.55,,32.169,20.9181,47.99,7.3425,35.9,54.5349,33.2
2002-01-25,41.7,33.2,87.3,55.615,58.4,31.9,39.16,42.8722,1.6607,43.9,18.55,25.62,19.13,44.28,57.65,41.7888,39.57,109.28,38.26,22.575,40.48,25.05,,32.3791,21.4904,47.0,7.3263,34.99,53.9102,33.68
2002-01-28,41.57,33.86,87.85,55.27,58.63,31.91,38.96,43.168,1.6621,43.56,18.5,26.38,19.7,44.435,57.81,41.3233,39.58,108.15,38.15,22.605,40.9,25.415,,31.7664,21.8456,47.8,7.2788,34.31,53.9481,33.92
2002-01-29,40.98,33.0,84.48,54.325,57.91,31.16,37.95,41.9669,1.6479,43.25,18.238,26.26,19.01,42.585,57.18,40.2593,38.76,103.0,36.46,22.0,40.23,24.85,,30.147,21.4608,47.0,7.225,32.05,54.4402,32.68
2002-01-30,41.25,32.98,86.0,54.935,59.75,31.425,38.69,41.3036,1.7207,43.45,18.125,26.99,19.34,41.55,57.2,40.9528,39.145,105.55,36.88,21.925,40.0,25.1,,30.8998,21.1155,49.07,7.625,33.06,55.6896,33.86
2002-01-31,41.67,34.365,86.98,55.5,59.98,31.855,39.05,41.5456,1.7657,44.7,18.588,27.18,19.8,41.9,57.51,41.9598,40.84,107.89,37.15,21.875,40.95,25.14,,31.3812,20.78,50.09,7.4888,34.05,56.0113,35.04
2002-02-01,42.15,35.025,85.4,56.635,59.26,31.33,39.0,41.7697,1.7436,44.92,18.743,26.63,19.21,42.685,57.6,41.3993,41.285,108.0,36.85,22.34,41.46,25.26,,30.7247,22.1515,49.4,7.5025,32.16,56.248,34.67
2002-02-04,41.15,33.495,82.5,54.75,58.9,30.56,38.35,40.8733,1.8107,44.11,18.475,26.6,18.31,41.96,56.31,41.0668,41.35,106.8,35.0,22.34,41.1,24.515,,29.2541,21.3918,48.99,7.4325,30.56,55.311,33.98
2002-02-05,41.99,33.685,81.04,54.34,58.8,30.575,38.33,40.3445,1.8179,44.21,18.75,27.2,18.5,41.18,55.5,40.1833,41.31,106.3,36.21,22.875,40.9,24.39,,30.1995,21.5102,49.1,7.4988,29.02,56.2196,33.8
2002-02-06,41.29,33.9,81.9,54.845,58.88,30.2,38.92,38.9014,1.7621,45.04,18.65,27.19,18.61,41.6,55.88,40.0883,41.25,106.63,36.96,23.25,40.98,24.31,,28.799,21.1352,48.91,7.5125,29.44,55.4813,32.92
2002-02-07,40.06,33.69,81.11,54.755,58.39,29.9,38.3,39.8874,1.7357,46.05,18.775,27.06,17.06,40.875,56.49,39.7084,41.065,103.91,37.2,22.94,41.06,23.715,,28.9303,22.2502,48.85,7.5063,30.07,55.2069,32.31
2002-02-08,40.7,34.04,83.8,55.605,59.15,30.325,38.29,40.5148,1.7164,47.29,18.608,26.72,16.76,40.925,56.88,40.5823,41.045,104.99,37.25,22.925,41.7,24.25,,29.6305,23.1086,49.7,7.3875,31.12,55.983,32.52
2002-02-11,40.91,34.55,84.85,57.005,60.25,30.565,38.5,40.8106,1.7843,47.25,18.6,27.0,17.69,41.475,57.05,42.3303,40.855,107.38,37.8,23.07,43.0,24.89,,29.3417,23.6316,50.5,7.555,31.84,56.2669,33.57
2002-02-12,41.18,34.2,83.5,57.085,60.1,30.07,38.4,40.6313,1.765,47.27,18.89,26.85,17.26,41.195,57.3,42.2638,41.775,106.57,37.5,23.055,43.15,25.12,,28.8777,23.0889,50.31,7.52,31.49,56.9957,32.97
2002-02-13,41.09,34.955,84.58,57.905,60.12,30.91,38.64,40.6044,1.7864,48.38,18.8,26.93,17.52,41.225,58.09,41.7983,41.865,108.07,38.1,23.19,44.9,25.385,,29.7706,23.5526,51.24,7.55,30.25,57.3364,33.38
2002-02-14,40.8,34.74,85.11,58.45,60.49,30.84,39.0,40.8196,1.7571,48.15,18.633,26.86,17.46,41.25,57.3,41.3233,42.02,107.89,38.0,23.495,44.77,25.265,,30.2695,23.9177,51.55,7.56,30.21,56.494,33.34
